3502	4981
1906	4982
4339	4983
1020	4984
3579	4985
892	4986
1616	4987
2407	4988
3274	4989
336	4990
1305	4991
3643	4992
939	4993
2581	4994
4627	4995
4905	4996
4366	4997
5223	4998
2520	4999
4321	5000
4791	5001
2174	5002
3008	5003
2019	5004
2161	5005
5064	5006
1201	5007
1535	5008
1048	5009
588	5010
3438	5011
3678	5012
1533	5013
3799	5014
4638	5015
4211	5016
2462	5017
2052	5018
2499	5019
4792	5020
2376	5021
2015	5022
4083	5023
1215	5024
5202	5025
154	5026
4019	5027
2666	5028
2797	5029
462	5030
5091	5031
921	5032
538	5033
4800	5034
1326	5035
4970	5036
490	5037
4833	5038
5027	5039
460	5040
69	5041
302	5042
2536	5043
882	5044
5201	5045
4263	5046
4387	5047
1726	5048
2860	5049
3370	5050
82	5051
2597	5052
2932	5053
1984	5054
4784	5055
1109	5056
95	5057
858	5058
2675	5059
5178	5060
662	5061
1716	5062
2467	5063
4680	5064
3402	5065
4326	5066
13	5067
2971	5068
4289	5069
1496	5070
4426	5071
1955	5072
3736	5073
1658	5074
4693	5075
4022	5076
362	5077
3048	5078
3546	5079
1810	5080
3171	5081
713	5082
3198	5083
570	5084
4293	5085
3380	5086
5204	5087
4873	5088
5187	5089
1706	5090
2375	5091
3714	5092
4442	5093
796	5094
2728	5095
1451	5096
3957	5097
1673	5098
1362	5099
359	5100
1045	5101
676	5102
4115	5103
21	5104
4298	5105
5080	5106
2437	5107
3266	5108
2521	5109
2901	5110
2985	5111
3808	5112
4578	5113
3950	5114
994	5115
3086	5116
3568	5117
4992	5118
1687	5119
1218	5120
4240	5121
3356	5122
880	5123
3894	5124
3932	5125
4208	5126
1409	5127
3530	5128
2507	5129
512	5130
4147	5131
4482	5132
1155	5133
2358	5134
1271	5135
4463	5136
4604	5137
2550	5138
3954	5139
4295	5140
3887	5141
1895	5142
The_Smashing_Pumpkins	5143
3889	5144
79	5145
2510	5146
3783	5147
1267	5148
5048	5149
4720	5150
1521	5151
3358	5152
4278	5153
3749	5154
5170	5155
161	5156
1994	5157
3046	5158
826	5159
1141	5160
3335	5161
470	5162
117	5163
4334	5164
2611	5165
475	5166
61	5167
2083	5168
1807	5169
2877	5170
107	5171
1174	5172
2891	5173
997	5174
3305	5175
1128	5176
3888	5177
4076	5178
5267	5179
2410	5180
3595	5181
801	5182
3436	5183
1775	5184
3656	5185
4129	5186
4516	5187
2659	5188
3269	5189
4106	5190
1619	5191
3126	5192
3042	5193
5125	5194
3452	5195
1565	5196
2093	5197
2047	5198
5283	5199
4341	5200
4254	5201
1437	5202
2738	5203
3598	5204
4748	5205
3354	5206
3319	5207
1013	5208
1355	5209
1675	5210
2073	5211
3697	5212
1644	5213
2886	5214
topic_4	5215
2612	5216
3661	5217
988	5218
3405	5219
5141	5220
5254	5221
1007	5222
2096	5223
477	5224
4122	5225
3125	5226
2534	5227
3473	5228
1275	5229
802	5230
1597	5231
4140	5232
2959	5233
2285	5234
4912	5235
2919	5236
753	5237
2595	5238
1263	5239
4161	5240
4143	5241
705	5242
3488	5243
2645	5244
5203	5245
4870	5246
2349	5247
1779	5248
3457	5249
574	5250
2347	5251
3707	5252
4764	5253
698	5254
1717	5255
1703	5256
1917	5257
4342	5258
2759	5259
1057	5260
91	5261
3726	5262
2810	5263
3795	5264
2788	5265
3344	5266
4920	5267
2065	5268
3338	5269
2782	5270
2121	5271
4367	5272
1088	5273
2188	5274
2281	5275
4505	5276
2250	5277
4548	5278
1529	5279
1652	5280
4817	5281
945	5282
1631	5283
1932	5284
4439	5285
2647	5286
833	5287
1551	5288
1516	5289
599	5290
2469	5291
86	5292
5114	5293
4771	5294
3695	5295
1830	5296
1119	5297
1681	5298
1476	5299
4731	5300
3785	5301
1117	5302
1359	5303
5193	5304
383	5305
